Language_ID,Glottocode,Feature_ID,Value
Wayampi,,WOUND,WOUND__2
Wayampi,,YELLOW,YELLOW__1
Wayampi,,YESTERDAY,YESTERDAY__0
Wayampi,,YOU_PL,YOU_PL__0
Wayampi,,YOU_SG,YOU_SG__0
Zoe,,ABOVE,ABOVE__1_2_4
Zoe,,ACAI_PALM,?
Zoe,,AFTER,AFTER__3
Zoe,,AGOUTI,AGOUTI__0
Zoe,,ALL,ALL__1
Zoe,,ALONE,ALONE__0
Zoe,,ANACONDA,?
Zoe,,ANATTO,ANATTO__0
Zoe,,ANT,ANT__0
Zoe,,ANTEATER,ANTEATER__0
Zoe,,ARM,ARM__0
Zoe,,ARMADILLO,ARMADILLO__0
Zoe,,ARRIVE,ARRIVE__0
Zoe,,ARROW,?
Zoe,,ASHES,?
Zoe,,AXE,AXE__0
Zoe,,BACK,BACK__0
Zoe,,BAD,BAD__1
Zoe,,BAMBOO,?
Zoe,,BANANA,BANANA__0
Zoe,,BASKET,?
Zoe,,BAT,BAT__0
Zoe,,BATHE,BATHE__0
Zoe,,BE_HUNGRY,BE_HUNGRY__0_1
Zoe,,BE_WRONG,BE_WRONG__1
Zoe,,BEADS,BEADS__1
Zoe,,BEANS,?
Zoe,,BEARD,BEARD__1
Zoe,,BEAUTIFUL,BEAUTIFUL__0
Zoe,,BEE,?
Zoe,,BELLYBUTTON,BELLYBUTTON__0
Zoe,,BELOW,BELOW__4
Zoe,,BENCH,BENCH__0
Zoe,,BIG,BIG__0
Zoe,,BIRD,?
Zoe,,BITE,BITE__0
Zoe,,BLACK,BLACK__1
Zoe,,BLOOD,BLOOD__0
Zoe,,BLOW,BLOW__0
Zoe,,BLUE,BLUE__0
Zoe,,BODY,?
Zoe,,BONE,BONE__0
Zoe,,BOW,BOW__0_2
Zoe,,BOY,BOY__0
Zoe,,BRANCH,?
Zoe,,BRAZIL_NUT,BRAZIL_NUT__0
Zoe,,BREAK,BREAK__0_1
Zoe,,BREAST,BREAST__0
Zoe,,BREATHE,BREATHE__2
Zoe,,BROTHER,?
Zoe,,BURN_INTR,BURN_INTR__0
Zoe,,BURY,BURY__0
Zoe,,BUTTERFLY,?
Zoe,,BUTTOCKS,BUTTOCKS__1
Zoe,,CALABASH,CALABASH__1
Zoe,,CANOE,CANOE__1
Zoe,,CAPUCHIN_MONKEY,CAPUCHIN_MONKEY__0
Zoe,,CAPYBARA,?
Zoe,,CARA_ROOT,CARA_ROOT__0
Zoe,,CASHEW,CASHEW__0
Zoe,,CENTIPEDE,CENTIPEDE__1
Zoe,,CHIEF,CHIEF__8
Zoe,,CHILD,CHILD__0
Zoe,,CICADA,?
Zoe,,CLAW,?
Zoe,,CLOUD,CLOUD__0_1
Zoe,,COATI,?
Zoe,,COCKROACH,?
Zoe,,COCOA,?
Zoe,,COLD,COLD__0
Zoe,,COMB,COMB__0
Zoe,,COME,COME__2_3
Zoe,,CORN,CORN__0
Zoe,,COTTON,COTTON__0
Zoe,,CRAB,?
Zoe,,CRICKET_ZOOL,?
Zoe,,CRY,CRY__0
Zoe,,CURASSOW,CURASSOW__0
Zoe,,CUT,CUT__1_3
Zoe,,DANCE,DANCE__3
Zoe,,DAUGHTER_OF_MAN,DAUGHTER_OF_MAN__1
Zoe,,DAUGHTER_OF_WOMAN,DAUGHTER_OF_WOMAN__0
Zoe,,DAY,DAY__1
Zoe,,DEER,DEER__0
Zoe,,DEFECATE,?
Zoe,,DIE,DIE__0
Zoe,,DIG,?
Zoe,,DIRTY,DIRTY__0
Zoe,,DO,DO__0_1
Zoe,,DOG,?
Zoe,,DOOR,?
Zoe,,DRAW,DRAW__1
Zoe,,DREAM,DREAM__0
Zoe,,DRINK_V,DRINK_V__0_1
Zoe,,DRY,DRY__0_1_2
Zoe,,DRY_STATE,?
Zoe,,EAR,EAR__0
Zoe,,EARTH,?
Zoe,,EAT_TR.,EAT_TR.__0
Zoe,,EGG,EGG__0
Zoe,,ELECTRIC_EEL,?
Zoe,,ENTER,ENTER__0
Zoe,,EYE,EYE__0
Zoe,,FACE,FACE__0
Zoe,,FALL,FALL__0
Zoe,,FAR,FAR__0_4
Zoe,,FAT,FAT__0
Zoe,,FATHER,FATHER__0
Zoe,,FEAR,FEAR__0
Zoe,,FEATHER,?
Zoe,,FINGER,FINGER__0
Zoe,,FIRE,FIRE__0
Zoe,,FIREFLY,?
Zoe,,FIREWOOD,?
Zoe,,FISH,FISH__0
Zoe,,FISHHOOK,FISHHOOK__0
Zoe,,FLAT,FLAT__0
Zoe,,FLEA,FLEA__0
Zoe,,FLESH,FLESH__0
Zoe,,FLOAT,FLOAT__0
Zoe,,FLOUR,FLOUR__0
Zoe,,FLOWER,FLOWER__0
Zoe,,FLY,FLY__0
Zoe,,FLY_INSECT,FLY_INSECT__0
Zoe,,FOOD,FOOD__0
Zoe,,FOOT,FOOT__0
Zoe,,FORGET,FORGET__0
Zoe,,FOUR,FOUR__0
Zoe,,FROG,FROG__0
Zoe,,FRUIT,?
Zoe,,FULL,?
Zoe,,GATHER,?
Zoe,,GENIPA,GENIPA__0
Zoe,,GETLOST,?
Zoe,,GIRL,GIRL__0
Zoe,,GIVE,GIVE__0
Zoe,,GNAT,GNAT__0
Zoe,,GO,GO__0
Zoe,,GO_UP,GO_UP__0
Zoe,,GOOD,GOOD__0
Zoe,,GRANDFATHER,GRANDFATHER__0
Zoe,,GRASS,?
Zoe,,GREEN,GREEN__0
Zoe,,GREEN_IGUANA,?
Zoe,,GROW,?
Zoe,,GUAN,GUAN__0
Zoe,,HAIR,HAIR__2_3
Zoe,,HAMMOCK,HAMMOCK__0
Zoe,,HAND,HAND__0
Zoe,,HAPPY,HAPPY__0
Zoe,,HAWK,HAWK__1_3
Zoe,,HEAD,HEAD__0_1
Zoe,,HEAL,HEAL__0
Zoe,,HEAR,HEAR__0_1
Zoe,,HEART,HEART__4
Zoe,,HEAVY,HEAVY__0
Zoe,,HEDGEHOG,HEDGEHOG__0
Zoe,,HELP,HELP__0
Zoe,,HEN,?
Zoe,,HERE,HERE__3
Zoe,,HIDE,HIDE__0
Zoe,,HIT,HIT__0
Zoe,,HOLE,HOLE__0
Zoe,,HONEY,HONEY__0
Zoe,,HORN,?
Zoe,,HOT,HOT__0
Zoe,,HOUSE,HOUSE__1
Zoe,,HOWLER_MONKEY,?
Zoe,,HUMMINGBIRD,HUMMINGBIRD__0
Zoe,,HUNT,HUNT__1
Zoe,,HUSBAND,HUSBAND__4
Zoe,,I,I__2
Zoe,,INGA,INGA__0
Zoe,,INSIDE,INSIDE__0
Zoe,,JACARE,JACARE__0
Zoe,,JAGUAR,JAGUAR__0
Zoe,,JUMP,JUMP__0
Zoe,,KILL,KILL__0_1
Zoe,,KING_FISHER,?
Zoe,,KNEE,KNEE__0
Zoe,,KNIFE,KNIFE__3
Zoe,,KNOW,KNOW__0
Zoe,,LAKE,LAKE__0
Zoe,,LARGE_ANT,?
Zoe,,LARGE_MANDI_FISH,LARGE_MANDI_FISH__0
Zoe,,LAUGH,LAUGH__1
Zoe,,LEAF,LEAF__3
Zoe,,LEARN,?
Zoe,,LEAVE,LEAVE__0
Zoe,,LEG,LEG__0
Zoe,,LIE_DOWN,LIE_DOWN__0_1
Zoe,,LIVER,LIVER__0
Zoe,,LIZARD,?
Zoe,,LONG,LONG__0
Zoe,,LOOK_AT,LOOK_AT__0
Zoe,,LOUSE,LOUSE__0
Zoe,,MACAW,?
Zoe,,MAN,MAN__0
Zoe,,MANIOC,MANIOC__0
Zoe,,MANY,MANY__0
Zoe,,MEDICINE,MEDICINE__0
Zoe,,MILK,MILK__2
Zoe,,MOLD,?
Zoe,,MONKEY,?
Zoe,,MOON,MOON__0
Zoe,,MORNING,MORNING__0
Zoe,,MOSQUITO,?
Zoe,,MOTHER,MOTHER__0
Zoe,,MOTHER-IN-LAW_OF_MAN,?
Zoe,,MOUNTAIN,?
Zoe,,MOUSTACHE,MOUSTACHE__0
Zoe,,MOUTH,MOUTH__0
Zoe,,MUD,?
Zoe,,NAIL,NAIL__0
Zoe,,NAME,NAME__1
Zoe,,NECK,NECK__4
Zoe,,NECKLACE,?
Zoe,,NEST,?
Zoe,,NEW,NEW__0
Zoe,,NIGHT,NIGHT__0
Zoe,,NOSE,NOSE__2
Zoe,,NOW,NOW__0_7
Zoe,,OAR,?
Zoe,,OLD_ADJ,OLD_ADJ__3
Zoe,,ONE,ONE__1
Zoe,,OPEN,OPEN__0
Zoe,,OPOSSUM,OPOSSUM__0
Zoe,,OTHER,OTHER__0
Zoe,,OWL,OWL__0
Zoe,,PACA,PACA__0
Zoe,,PACU_FISH,PACU_FISH__0
Zoe,,PAIN,PAIN__0
Zoe,,PAN,?
Zoe,,PAPAYA,?
Zoe,,PARROT,PARROT__0
Zoe,,PATH,PATH__0
Zoe,,PEACH_PALM,?
Zoe,,PEANUT,PEANUT__0
Zoe,,PECCARY_COLLARED,?
Zoe,,PECCARY_WHITE-LIPPED,PECCARY_WHITE-LIPPED__0
Zoe,,PENIS,PENIS__0
Zoe,,PEPPER,PEPPER__0
Zoe,,PERSON,PERSON__0
Zoe,,PESTLE,PESTLE__0
Zoe,,PIERCE,PIERCE__1
Zoe,,PINEAPPLE,?
Zoe,,PIRANHA,PIRANHA__0_1
Zoe,,PLAY,PLAY__0_1_2
Zoe,,PORRIDGE,PORRIDGE__2
Zoe,,PUMPKIN,?
Zoe,,PUT,PUT__2
Zoe,,RAIN,RAIN__0
Zoe,,RAT,RAT__0
Zoe,,RAW,RAW__1
Zoe,,RED,RED__0
Zoe,,REMEMBER,REMEMBER__1_3
Zoe,,RETURN,RETURN__0
Zoe,,RIPE,RIPE__6
Zoe,,RIVER,RIVER__1
Zoe,,ROAST,ROAST__0
Zoe,,ROOT,ROOT__0
Zoe,,ROPE,ROPE__1
Zoe,,ROUND,ROUND__0
Zoe,,ROW,ROW__0
Zoe,,RUN,RUN__0
Zoe,,SALIVA,SALIVA__0_1
Zoe,,SALT,SALT__0
Zoe,,SAND,?
Zoe,,SAY,SAY__0_3_8
Zoe,,SCARE,SCARE__0
Zoe,,SCORPION,SCORPION__1
Zoe,,SEE,SEE__1
Zoe,,SEED,?
Zoe,,SEEK,SEEK__0
Zoe,,SEND,SEND__0_1
Zoe,,SHADOW,SHADOW__0_3
Zoe,,SHAMAN,SHAMAN__0
Zoe,,SHARPEN,SHARPEN__1
Zoe,,SHELL,SHELL__0
Zoe,,SHORT,SHORT__3
Zoe,,SICK,SICK__0
Zoe,,SING,SING__4
Zoe,,SIT_DOWN,SIT_DOWN__0
Zoe,,SKIN,SKIN__0
Zoe,,SKY,SKY__0
Zoe,,SLASH,?
Zoe,,SLEEP,SLEEP__0
Zoe,,SLOTH,SLOTH__0
Zoe,,SMALL,SMALL__2
Zoe,,SMOKE_N,SMOKE_N__0_5
Zoe,,SNAIL,?
Zoe,,SNAKE,SNAKE__0
Zoe,,SNORE,SNORE__0
Zoe,,SON_OF_MAN,SON_OF_MAN__2
Zoe,,SON_OF_WOMAN,SON_OF_WOMAN__0_1
Zoe,,SOUR,SOUR__2
Zoe,,SPEAK,SPEAK__0_3
Zoe,,SPIDER,SPIDER__0
Zoe,,SPIDER_MONKEY,SPIDER_MONKEY__0
Zoe,,SQUIRREL,SQUIRREL__0
Zoe,,STAND,STAND__0
Zoe,,STAR,STAR__4
Zoe,,STAY,?
Zoe,,STINGRAY,?
Zoe,,STOMACH,STOMACH__0
Zoe,,STONE,STONE__0
Zoe,,STRONG,STRONG__3
Zoe,,SUCK,?
Zoe,,SUN,SUN__0
Zoe,,SURUBIM,SURUBIM__0
Zoe,,SWEEP,SWEEP__2
Zoe,,SWEET,SWEET__0
Zoe,,SWEET_POTATO,SWEET_POTATO__0
Zoe,,SWIM,SWIM__0
Zoe,,TAIL,TAIL__0
Zoe,,TAPIR,TAPIR__0
Zoe,,TAYRA,?
Zoe,,TEACH,TEACH__0
Zoe,,TELL,?
Zoe,,TERMINATE,TERMINATE__0
Zoe,,TERMITE,?
Zoe,,TESTICLES,TESTICLES__0
Zoe,,THAT,THAT__0
Zoe,,THICK,?
Zoe,,THING,THING__0
Zoe,,THIS,THIS__1_2
Zoe,,THORN,THORN__3
Zoe,,THREE,THREE__1
Zoe,,THROAT,THROAT__2
Zoe,,THUNDER,?
Zoe,,TICK,TICK__0
Zoe,,TIE,TIE__0
Zoe,,TIMBO_LIANA,?
Zoe,,TINAMOU,TINAMOU__0
Zoe,,TIRED,TIRED__0
Zoe,,TOBACCO,?
Zoe,,TODAY,TODAY__7
Zoe,,TOMORROW,TOMORROW__4
Zoe,,TONGUE,TONGUE__0
Zoe,,TOOTH,TOOTH__0
Zoe,,TOUCAN,TOUCAN__0
Zoe,,TRAHIRA_FISH,TRAHIRA_FISH__0
Zoe,,TREE,TREE__0
Zoe,,TUCUMA_PALM,?
Zoe,,TURTLE,?
Zoe,,TWO,TWO__0
Zoe,,UGLY,?
Zoe,,UNCLE_MOBR,?
Zoe,,UNTIE,UNTIE__0
Zoe,,URINATE,?
Zoe,,VEIN,VEIN__1
Zoe,,VILLAGE,?
Zoe,,VILLAGE_SQUARE,?
Zoe,,VOMIT,VOMIT__1_4
Zoe,,VULTURE,VULTURE__0
Zoe,,WAKE_UP,WAKE_UP__0
Zoe,,WALK,WALK__0
Zoe,,WANT,WANT__0_1
Zoe,,WASH,WASH__1
Zoe,,WASP,WASP__0
Zoe,,WATER,WATER__1
Zoe,,WATERFALL,WATERFALL__0_1
Zoe,,WAX,?
Zoe,,WE_EXCL,WE_EXCL__0
Zoe,,WE_INCL,WE_INCL__1
Zoe,,WEAVE,WEAVE__0
Zoe,,WET,?
Zoe,,WHAT,WHAT__0
Zoe,,WHITE,WHITE__0
Zoe,,WHO,WHO__0
Zoe,,WIFE,WIFE__0
Zoe,,WILD_CAT,?
Zoe,,WIND,WIND__0
Zoe,,WING,WING__0
Zoe,,WOMAN,WOMAN__0
Zoe,,WOODPECKER,?
Zoe,,WORM_EARTH,?
Zoe,,WOUND,WOUND__0
Zoe,,YELLOW,YELLOW__1
Zoe,,YESTERDAY,YESTERDAY__0
Zoe,,YOU_PL,YOU_PL__0
Zoe,,YOU_SG,YOU_SG__0
Kaapor,,ABOVE,ABOVE__0
Kaapor,,ACAI_PALM,ACAI_PALM__0_1
Kaapor,,AFTER,AFTER__0_5
Kaapor,,AGOUTI,AGOUTI__0
Kaapor,,ALL,ALL__0_6
Kaapor,,ALONE,?
Kaapor,,ANACONDA,?
Kaapor,,ANATTO,ANATTO__0
Kaapor,,ANT,ANT__0
Kaapor,,ANTEATER,ANTEATER__0
Kaapor,,ARM,ARM__0
Kaapor,,ARMADILLO,ARMADILLO__0
Kaapor,,ARRIVE,ARRIVE__2
Kaapor,,ARROW,ARROW__0
Kaapor,,ASHES,ASHES__0_1
Kaapor,,AXE,AXE__0
Kaapor,,BACK,BACK__0
Kaapor,,BAD,BAD__3
Kaapor,,BAMBOO,BAMBOO__0
Kaapor,,BANANA,BANANA__0
Kaapor,,BASKET,BASKET__1
Kaapor,,BAT,BAT__0
Kaapor,,BATHE,BATHE__0
Kaapor,,BE_HUNGRY,?
Kaapor,,BE_WRONG,BE_WRONG__0
Kaapor,,BEADS,?
Kaapor,,BEANS,BEANS__0
Kaapor,,BEARD,BEARD__0_2
Kaapor,,BEAUTIFUL,?
Kaapor,,BEE,BEE__5
Kaapor,,BELLYBUTTON,BELLYBUTTON__0
Kaapor,,BELOW,?
Kaapor,,BENCH,?
Kaapor,,BIG,BIG__1
Kaapor,,BIRD,BIRD__0
Kaapor,,BITE,BITE__0
Kaapor,,BLACK,BLACK__0
Kaapor,,BLOOD,BLOOD__2
Kaapor,,BLOW,BLOW__0
Kaapor,,BLUE,BLUE__0
Kaapor,,BODY,BODY__1
Kaapor,,BONE,BONE__0
Kaapor,,BOW,BOW__0_1
Kaapor,,BOY,BOY__0
Kaapor,,BRANCH,BRANCH__0
Kaapor,,BRAZIL_NUT,BRAZIL_NUT__5
Kaapor,,BREAK,BREAK__0_1
Kaapor,,BREAST,BREAST__0
Kaapor,,BREATHE,BREATHE__2
Kaapor,,BROTHER,?
Kaapor,,BROTHER_OLDER_OF_WOMAN,?
Kaapor,,BURN_INTR,BURN_INTR__0_1
Kaapor,,BURY,BURY__0
Kaapor,,BUTTERFLY,BUTTERFLY__0
Kaapor,,BUTTOCKS,?
Kaapor,,CALABASH,?
Kaapor,,CANOE,CANOE__0
Kaapor,,CAPUCHIN_MONKEY,CAPUCHIN_MONKEY__2
Kaapor,,CAPYBARA,CAPYBARA__0
Kaapor,,CARA_ROOT,CARA_ROOT__0
Kaapor,,CASHEW,CASHEW__0
Kaapor,,CENTIPEDE,CENTIPEDE__1
Kaapor,,CHIEF,?
Kaapor,,CHILD,?
Kaapor,,CICADA,?
Kaapor,,CLAW,CLAW__0
Kaapor,,CLOUD,CLOUD__9_12
Kaapor,,COATI,COATI__0
Kaapor,,COCKROACH,COCKROACH__0
Kaapor,,COCOA,COCOA__0
Kaapor,,COLD,COLD__0
Kaapor,,COMB,COMB__0_1_2
Kaapor,,COME,COME__0
Kaapor,,CORN,CORN__0
Kaapor,,COTTON,COTTON__0
Kaapor,,CRAB,CRAB__2
Kaapor,,CRICKET_ZOOL,CRICKET_ZOOL__0
Kaapor,,CRY,CRY__0
Kaapor,,CURASSOW,CURASSOW__0
Kaapor,,CUT,CUT__1
Kaapor,,DANCE,DANCE__0
Kaapor,,DAUGHTER_OF_MAN,DAUGHTER_OF_MAN__1_2
Kaapor,,DAY,DAY__0
Kaapor,,DEER,DEER__1
Kaapor,,DEFECATE,DEFECATE__1
Kaapor,,DIE,DIE__0
Kaapor,,DIG,?
Kaapor,,DIRTY,DIRTY__0
Kaapor,,DO,DO__1
Kaapor,,DOG,DOG__0
Kaapor,,DOOR,DOOR__0
Kaapor,,DRAW,DRAW__0
Kaapor,,DREAM,?
Kaapor,,DRINK_V,DRINK_V__0
Kaapor,,DRY,DRY__2_6
Kaapor,,DRY_STATE,DRY_STATE__0
Kaapor,,EAR,EAR__0
Kaapor,,EARTH,EARTH__0
Kaapor,,EAT_TR.,EAT_TR.__0
Kaapor,,EGG,EGG__0
Kaapor,,ELECTRIC_EEL,ELECTRIC_EEL__0
Kaapor,,ENTER,ENTER__2
Kaapor,,EYE,EYE__0
Kaapor,,FACE,FACE__0
Kaapor,,FALL,FALL__0
Kaapor,,FAR,FAR__0
Kaapor,,FAT,FAT__1
Kaapor,,FATHER,FATHER__1
Kaapor,,FEAR,FEAR__0
Kaapor,,FEATHER,FEATHER__4
Kaapor,,FINGER,FINGER__0
Kaapor,,FIRE,FIRE__0
Kaapor,,FIREFLY,FIREFLY__1
Kaapor,,FIREWOOD,FIREWOOD__0_1_2
Kaapor,,FISH,FISH__0
Kaapor,,FISHHOOK,?
Kaapor,,FLAT,FLAT__0
Kaapor,,FLEA,FLEA__1
Kaapor,,FLESH,FLESH__0
Kaapor,,FLOAT,?
Kaapor,,FLOUR,FLOUR__0
Kaapor,,FLOWER,FLOWER__0
Kaapor,,FLY,FLY__0
Kaapor,,FLY_INSECT,FLY_INSECT__0
Kaapor,,FOOD,?
Kaapor,,FOOT,FOOT__0
Kaapor,,FORGET,FORGET__0
Kaapor,,FOUR,FOUR__4
Kaapor,,FROG,FROG__0
Kaapor,,FRUIT,FRUIT__0
Kaapor,,FULL,FULL__0
Kaapor,,GATHER,GATHER__1
Kaapor,,GENIPA,GENIPA__0
Kaapor,,GETLOST,GETLOST__0
Kaapor,,GIRL,GIRL__0
Kaapor,,GIVE,GIVE__0
Kaapor,,GNAT,GNAT__0
Kaapor,,GO,GO__0
Kaapor,,GO_UP,GO_UP__0
Kaapor,,GOOD,GOOD__0
Kaapor,,GRANDFATHER,GRANDFATHER__0
Kaapor,,GRASS,GRASS__0_1
Kaapor,,GREEN,GREEN__0
Kaapor,,GREEN_IGUANA,GREEN_IGUANA__0
Kaapor,,GROW,GROW__7
Kaapor,,GUAN,GUAN__0
Kaapor,,HAIR,HAIR__0
Kaapor,,HAMMOCK,HAMMOCK__0
Kaapor,,HAND,HAND__0
Kaapor,,HAPPY,HAPPY__0
Kaapor,,HAWK,HAWK__0_1
Kaapor,,HEAD,HEAD__0_1
Kaapor,,HEAL,?
Kaapor,,HEAR,HEAR__0_1
Kaapor,,HEART,HEART__0
Kaapor,,HEAVY,HEAVY__0
Kaapor,,HEDGEHOG,HEDGEHOG__0
Kaapor,,HELP,?
Kaapor,,HEN,HEN__1
Kaapor,,HERE,?
Kaapor,,HIDE,?
Kaapor,,HIT,HIT__0
Kaapor,,HOLE,HOLE__0
Kaapor,,HONEY,?
Kaapor,,HORN,HORN__1
Kaapor,,HOT,HOT__0
Kaapor,,HOUSE,HOUSE__0
Kaapor,,HOWLER_MONKEY,HOWLER_MONKEY__2
Kaapor,,HUMMINGBIRD,HUMMINGBIRD__1
Kaapor,,HUNT,HUNT__12
Kaapor,,HUSBAND,HUSBAND__3
Kaapor,,I,I__0
Kaapor,,INGA,?
Kaapor,,INSIDE,?
Kaapor,,JACARE,JACARE__0
Kaapor,,JAGUAR,JAGUAR__1_2
Kaapor,,JUMP,?
Kaapor,,KILL,KILL__0_1
Kaapor,,KING_FISHER,KING_FISHER__4_5
Kaapor,,KNEE,KNEE__1
Kaapor,,KNIFE,KNIFE__0
Kaapor,,KNOW,KNOW__0
Kaapor,,LAKE,LAKE__0
Kaapor,,LARGE_ANT,LARGE_ANT__0
Kaapor,,LARGE_MANDI_FISH,?
Kaapor,,LAUGH,LAUGH__0
Kaapor,,LEAF,LEAF__1
Kaapor,,LEARN,LEARN__0_1_2
Kaapor,,LEAVE,?
Kaapor,,LEG,LEG__0
Kaapor,,LIE_DOWN,?
Kaapor,,LIVER,LIVER__0
Kaapor,,LIZARD,LIZARD__0_2
Kaapor,,LONG,LONG__0
Kaapor,,LOOK_AT,LOOK_AT__0
Kaapor,,LOUSE,LOUSE__0
Kaapor,,MACAW,MACAW__0
Kaapor,,MAN,MAN__0
Kaapor,,MANIOC,MANIOC__0
Kaapor,,MANY,MANY__0
Kaapor,,MEDICINE,MEDICINE__0
Kaapor,,MILK,?
Kaapor,,MOLD,MOLD__0
Kaapor,,MONKEY,MONKEY__0
Kaapor,,MOON,MOON__0
Kaapor,,MORNING,?
Kaapor,,MOSQUITO,MOSQUITO__2
Kaapor,,MOTHER,MOTHER__0
Kaapor,,MOTHER-IN-LAW_OF_MAN,MOTHER-IN-LAW_OF_MAN__6
Kaapor,,MOUNTAIN,?
Kaapor,,MOUSTACHE,MOUSTACHE__1
Kaapor,,MOUTH,MOUTH__0
Kaapor,,MUD,?
Kaapor,,NAIL,NAIL__0
Kaapor,,NAME,NAME__0
Kaapor,,NECK,NECK__0
Kaapor,,NECKLACE,?
Kaapor,,NEST,NEST__0
Kaapor,,NEW,NEW__0
Kaapor,,NIGHT,NIGHT__0
Kaapor,,NOSE,NOSE__1
Kaapor,,NOW,?
Kaapor,,OAR,?
Kaapor,,OLD_ADJ,?
Kaapor,,ONE,ONE__1
Kaapor,,OPEN,?
Kaapor,,OPOSSUM,OPOSSUM__0
Kaapor,,OTHER,OTHER__0
Kaapor,,OWL,OWL__1
Kaapor,,PACA,PACA__1
Kaapor,,PACU_FISH,?
Kaapor,,PAIN,PAIN__0
Kaapor,,PAN,?
Kaapor,,PAPAYA,PAPAYA__1
Kaapor,,PARROT,PARROT__0
Kaapor,,PATH,PATH__0
Kaapor,,PEACH_PALM,PEACH_PALM__1
Kaapor,,PEANUT,PEANUT__0
Kaapor,,PECCARY_COLLARED,PECCARY_COLLARED__0
Kaapor,,PECCARY_WHITE-LIPPED,PECCARY_WHITE-LIPPED__0
Kaapor,,PENIS,PENIS__4_5
Kaapor,,PEPPER,PEPPER__0
Kaapor,,PERSON,PERSON__0
Kaapor,,PESTLE,?
Kaapor,,PIERCE,PIERCE__0
Kaapor,,PINEAPPLE,PINEAPPLE__0
Kaapor,,PIRANHA,PIRANHA__0_1_2
Kaapor,,PLAY,PLAY__0
Kaapor,,PORRIDGE,PORRIDGE__2
Kaapor,,PUMPKIN,PUMPKIN__0
Kaapor,,PUT,PUT__1
Kaapor,,RAIN,RAIN__0
Kaapor,,RAT,RAT__2
Kaapor,,RAW,?
Kaapor,,RED,RED__0
Kaapor,,REMEMBER,?
Kaapor,,RETURN,RETURN__0
Kaapor,,RIPE,RIPE__1
Kaapor,,RIVER,RIVER__0
Kaapor,,ROAST,?
Kaapor,,ROOT,ROOT__0
Kaapor,,ROPE,ROPE__0
Kaapor,,ROUND,ROUND__0
Kaapor,,ROW,?
Kaapor,,RUN,RUN__0
Kaapor,,SALIVA,SALIVA__0_1
Kaapor,,SALT,SALT__0
Kaapor,,SAND,SAND__0
Kaapor,,SAY,SAY__2
Kaapor,,SCARE,SCARE__0
Kaapor,,SCORPION,SCORPION__0
Kaapor,,SEE,SEE__1
Kaapor,,SEED,SEED__0
Kaapor,,SEEK,SEEK__0
Kaapor,,SEND,SEND__0_1
Kaapor,,SHADOW,SHADOW__0
Kaapor,,SHAMAN,?
Kaapor,,SHARPEN,SHARPEN__0
Kaapor,,SHELL,SHELL__0
Kaapor,,SHORT,?
Kaapor,,SICK,SICK__0
Kaapor,,SING,?
Kaapor,,SIT_DOWN,SIT_DOWN__0
Kaapor,,SKIN,SKIN__0
Kaapor,,SKY,?
Kaapor,,SLASH,SLASH__0
Kaapor,,SLEEP,SLEEP__0
Kaapor,,SLOTH,SLOTH__0
Kaapor,,SMALL,SMALL__0
Kaapor,,SMOKE_N,?
Kaapor,,SNAIL,SNAIL__0
Kaapor,,SNAKE,SNAKE__0
Kaapor,,SNORE,?
Kaapor,,SON_OF_MAN,SON_OF_MAN__0
Kaapor,,SON_OF_WOMAN,SON_OF_WOMAN__0_1
Kaapor,,SOUR,SOUR__0
Kaapor,,SPEAK,SPEAK__0
Kaapor,,SPIDER,SPIDER__0
Kaapor,,SPIDER_MONKEY,SPIDER_MONKEY__0
Kaapor,,SQUIRREL,SQUIRREL__0
Kaapor,,STAND,STAND__0
Kaapor,,STAR,STAR__0
Kaapor,,STAY,STAY__0
Kaapor,,STINGRAY,STINGRAY__0
Kaapor,,STOMACH,STOMACH__0
Kaapor,,STONE,STONE__0
Kaapor,,STRONG,STRONG__0
Kaapor,,SUCK,SUCK__0
Kaapor,,SUN,SUN__0
Kaapor,,SURUBIM,SURUBIM__0
Kaapor,,SWEEP,SWEEP__1
Kaapor,,SWEET,SWEET__0
Kaapor,,SWEET_POTATO,SWEET_POTATO__0
Kaapor,,SWIM,SWIM__0
Kaapor,,TAIL,TAIL__0
Kaapor,,TAPIR,TAPIR__0
Kaapor,,TAYRA,TAYRA__0
Kaapor,,TEACH,TEACH__0_1
Kaapor,,TELL,TELL__0
Kaapor,,TERMINATE,TERMINATE__0
Kaapor,,TERMITE,TERMITE__0
Kaapor,,TESTICLES,?
Kaapor,,THAT,THAT__1
Kaapor,,THICK,THICK__0
Kaapor,,THING,THING__0
Kaapor,,THIS,THIS__4
Kaapor,,THORN,THORN__0
Kaapor,,THREE,THREE__0_7
Kaapor,,THROAT,THROAT__2
Kaapor,,THUNDER,THUNDER__0
Kaapor,,TICK,TICK__0
Kaapor,,TIE,TIE__2
Kaapor,,TIMBO_LIANA,TIMBO_LIANA__0
Kaapor,,TINAMOU,TINAMOU__0
Kaapor,,TIRED,TIRED__0
Kaapor,,TOBACCO,TOBACCO__0_1
Kaapor,,TODAY,?
Kaapor,,TOMORROW,TOMORROW__0
Kaapor,,TONGUE,TONGUE__0
Kaapor,,TOOTH,TOOTH__1
Kaapor,,TOUCAN,TOUCAN__0
Kaapor,,TRAHIRA_FISH,TRAHIRA_FISH__0
Kaapor,,TREE,TREE__0
